user_id,book_id,is_read,rating,is_reviewed
2674,4303,1,3,1
2674,2984,1,3,0
2674,4397,1,3,1
2674,2285,1,3,0
2674,4689,1,3,0
2674,13448,0,0,0
2674,19265,1,4,0
2674,4444,1,3,0
2674,11681,1,3,0
2674,17026,1,3,0
2674,8254,1,5,0
2674,21599,1,3,0
2674,11585,1,3,0
2674,17480,0,0,0
2674,5292,1,3,1
2674,11661,1,4,1
2674,2233,1,3,0
2674,5923,1,4,1
2675,7992,0,0,0
2675,20759,0,0,0
2675,16558,0,0,0
2675,7986,0,0,0
2675,13187,0,0,0
2675,947,0,0,0
2676,5437,1,5,0
2676,6806,1,5,0
2676,12685,1,0,0
2676,12494,1,5,0
2676,12190,1,5,0
2676,12195,0,0,0
2676,23132,0,0,0
2676,11452,0,0,0
2676,12402,0,0,0
2676,12397,0,0,0
2676,18432,0,0,0
2676,6397,0,0,0
2676,12170,0,0,0
2676,12542,0,0,0
2676,12540,0,0,0
2676,12362,0,0,0
2676,12345,0,0,0
2676,12291,0,0,0
2676,12221,0,0,0
2676,5590,1,5,0
2676,11888,0,0,0
2676,11702,0,0,0
2676,11923,0,0,0
2676,6081,0,0,0
2676,3275,0,0,0
2676,2635,0,0,0
2676,11878,1,5,0
2676,5281,0,0,0
2676,6412,1,5,0
2676,23783,1,4,0
2676,10398,0,0,0
2676,9638,1,5,0
2676,9514,1,5,0
2676,10195,1,4,0
2676,9720,1,5,1
2676,9153,1,4,1
2676,9160,1,4,1
2676,9270,1,3,0
2676,9010,0,0,0
2676,10234,1,4,0
2676,9024,1,5,1
2676,8818,1,3,1
2676,8904,1,5,1
2676,8751,1,4,1
2676,8665,1,5,1
2677,18272,1,3,0
2677,939,1,5,0
2677,16134,1,4,0
2677,964,1,4,0
2677,3603,1,5,0
2677,7176,0,0,0
2677,862,1,2,0
2677,14806,0,0,0
2677,718,1,5,0
2677,18797,1,4,0
2677,1405,0,0,0
2677,297,0,0,0
2677,13099,1,4,0
2677,994,0,0,0
2677,860,0,0,0
2677,721,0,0,0
2677,13552,1,5,0
2677,18295,1,3,0
2677,1368,1,5,0
2677,21193,1,5,0
2677,5864,0,0,0
2677,7846,1,5,0
2677,14648,1,3,0
2677,7452,0,0,0
2677,19721,0,0,0
2678,14877,1,3,0
2678,12940,1,5,0
2678,21997,0,0,0
2678,1069,1,4,0
2678,1374,1,3,0
2678,21961,1,3,0
2679,524,1,4,0
2679,21657,1,4,0
2679,8460,0,0,0
2679,439,1,5,0
2679,460,1,4,0
2679,1368,0,0,0
2680,8433,1,4,0
2680,8281,1,4,0
2680,430,1,5,0
2680,3753,1,5,0
2682,66,1,2,0
2682,13321,1,4,0
2682,7348,1,5,0
2682,493,0,0,0
2682,6716,1,4,0
2682,6355,1,1,0
2682,1559,0,0,0
2682,12851,1,4,0
2683,16825,1,5,0
2683,1714,0,0,0
2683,7300,0,0,0
2683,997,0,0,0
2684,1011,1,4,0
2684,772,1,5,0
2684,8425,1,4,0
2684,7898,1,3,0
2684,18216,0,0,0
2685,15478,1,5,0
2685,862,1,5,0
2685,941,1,5,0
2685,19554,1,3,0
2685,6970,1,3,0
2685,1013,1,5,0
2685,1074,0,0,0
2686,16316,0,0,0
2686,941,1,5,1
2686,17568,1,2,0
2686,1528,1,5,0
2686,6682,0,0,0
2686,16200,0,0,0
2686,2867,0,0,0
2686,20744,0,0,0
2686,14604,0,0,0
2686,20625,1,5,1
2687,613,1,5,0
2687,7170,1,5,0
2687,13460,1,3,0
2687,1630,0,0,0
2687,24428,1,4,0
2687,20536,1,3,0
2687,13547,1,3,0
2687,18929,1,3,0
2687,6540,1,4,0
2687,6539,1,4,0
2687,16125,1,2,0
2687,1212,0,0,0
2688,7048,1,5,0
2688,7487,1,4,0
2688,6730,1,5,0
2688,3819,0,0,0
2688,5103,1,4,0
2688,862,0,0,0
2688,1405,0,0,0
2688,19555,0,0,0
2689,14859,1,2,0
2689,8450,1,5,0
2689,586,1,4,0
2689,7241,1,3,0
2689,1041,1,5,0
2689,700,1,3,0
2689,996,1,4,0
2689,1003,1,4,0
2689,14823,1,2,0
2689,6773,1,3,0
2689,24568,1,3,0
2689,1623,1,4,0
2689,1242,1,2,0
2689,5712,1,3,0
2689,5711,1,3,0
2689,19532,1,3,0
2689,12038,1,3,0
2689,19556,0,0,0
2689,13366,1,4,1
2689,15867,1,3,0
2689,12700,1,4,0
2689,19559,1,4,0
2689,10564,0,0,0
2689,7475,1,4,0
2689,2197,0,0,0
2689,11093,1,4,0
2689,2212,0,0,0
2689,10449,1,4,0
2689,9296,0,0,0
2689,18056,0,0,0
2689,16162,1,3,0
2689,8624,0,0,0
2689,9082,0,0,0
2689,16401,0,0,0
2689,12619,0,0,0
2689,8673,0,0,0
2689,8513,1,4,0
2689,9022,0,0,0
2689,7955,1,4,1
2690,609,0,0,0
2690,14586,0,0,0
2691,1012,1,5,0
2691,759,1,3,0
2691,586,1,3,0
2691,668,1,5,0
2691,996,1,5,0
2691,19786,1,5,0
2691,7135,1,5,0
2691,13257,1,3,0
2691,7941,1,4,0
2691,8414,1,0,0
2691,297,0,0,0
2691,3657,0,0,0
2691,5412,1,0,0
2692,13405,1,5,0
2692,1218,1,5,0
2692,468,0,0,0
2692,716,0,0,0
2692,919,0,0,0
2692,21135,0,0,0
2692,7351,1,4,0
2693,7432,1,5,0
2693,7517,1,4,0
2693,439,1,3,0
2693,22416,1,3,0
2693,1007,0,0,0
2693,5841,0,0,0
2693,18578,0,0,0
2693,4361,0,0,0
2693,7459,1,3,0
2693,6915,1,3,0
2693,6483,1,3,0
2693,5328,0,0,0
2693,707,0,0,0
2694,7510,1,3,0
2694,19534,0,0,0
2694,5301,0,0,0
2694,24413,0,0,0
2694,12748,0,0,0
2694,18884,0,0,0
2694,5683,0,0,0
2694,8074,0,0,0
2694,19484,0,0,0
2694,17350,0,0,0
2694,24385,0,0,0
2694,24425,0,0,0
2695,6773,1,4,0
2695,6544,0,0,0
2695,19334,0,0,0
2695,1347,0,0,0
2695,13359,0,0,0
2695,7211,0,0,0
2695,1299,0,0,0
2695,1946,1,0,0
2696,21164,1,5,0
2696,624,1,5,0
2696,677,1,0,0
2697,17422,1,4,0
2697,21378,1,2,0
2697,468,1,3,0
2697,547,1,4,0
2697,18633,1,3,0
2697,920,1,0,0
2697,2495,1,4,0
2697,17481,1,5,0
2697,17716,0,0,0
2697,24436,0,0,0
2697,12951,1,5,0
2697,451,0,0,0
2697,13178,0,0,0
2697,22192,1,5,0
2697,12763,0,0,0
2698,17627,1,5,1
2698,21926,1,5,1
2698,1004,1,4,1
2698,17099,1,5,1
2698,14663,1,5,1
2698,13258,1,4,1
2699,1058,0,0,0
2699,1408,1,4,0
2699,14824,0,0,0
2699,453,0,0,0
2699,1599,1,4,0
2699,20761,1,3,0
2699,1233,1,5,0
2699,6361,1,5,0
2699,1494,0,0,0
2699,6360,1,4,0
2700,7406,1,4,0
2700,1010,1,4,0
2700,634,1,4,0
2700,441,0,0,0
2700,7238,1,3,0
2700,1260,0,0,0
2701,20078,1,3,0
2701,13460,1,3,0
2701,1496,1,4,0
2701,22025,1,4,0
2701,12827,1,4,0
2701,13364,1,4,0
2702,51,1,5,0
2702,13496,0,0,0
2702,436,1,3,0
2702,14835,1,5,1
2702,21252,1,5,1
2702,862,1,3,0
2702,17880,1,5,1
2702,183,1,4,1
2703,613,1,5,1
2703,461,1,3,0
2703,1488,1,3,0
2703,671,1,2,0
2703,17984,1,3,0
2703,20552,1,4,1
2703,8421,1,3,1
2703,1387,1,4,1
2704,24837,0,0,0
2705,17440,1,5,0
2705,14239,0,0,0
2705,23679,0,0,0
2705,21423,0,0,0
2705,14330,1,3,0
2705,772,1,4,0
2705,14241,1,5,0
2705,444,0,0,0
2705,12858,0,0,0
2705,24861,0,0,0
2706,8091,0,0,0
2706,13099,1,4,0
2706,15444,1,4,0
2706,17647,1,5,0
2707,7506,1,5,0
2707,7508,1,4,0
2707,7490,1,3,0
2707,6772,1,5,0
2707,1387,1,5,0
2707,1013,1,4,0
2707,1117,1,4,0
2707,13317,1,4,0
2707,6740,1,5,0
2707,7493,0,0,0
2707,5836,1,3,0
2707,6017,1,4,0
2707,6016,1,4,0
2707,12602,1,5,1
2707,12589,1,3,1
2707,968,1,3,0
2707,5732,1,5,1
2707,3719,1,1,1
2707,12177,1,4,0
2707,12033,1,4,1
2707,11051,1,5,0
2707,4389,0,0,0
2707,11643,1,4,0
2707,11044,1,5,1
2707,11454,1,5,1
2707,2952,0,0,0
2707,11512,1,5,0
2707,11349,0,0,0
2707,5664,0,0,1
2707,21414,1,4,0
2707,19453,0,0,0
2707,2143,0,0,0
2707,10434,0,0,0
2707,1860,1,3,1
2707,10453,1,4,0
2707,22969,1,5,0
2707,10492,0,0,0
2707,11166,1,4,0
2708,66,1,2,0
2708,1207,1,3,1
2708,15527,0,0,0
2708,1233,0,0,0
2708,14785,0,0,0
2708,15463,0,0,0
2708,1473,1,4,1
2708,1572,0,0,0
2708,204,0,0,0
2708,21456,1,3,1
2708,334,1,3,0
2708,17990,0,0,0
2709,8455,1,4,1
2709,1592,0,0,0
2709,21193,1,5,0
2709,7984,0,0,0
2709,80,0,0,0
2709,424,0,0,0
2709,7965,0,0,0
2709,17239,0,0,0
2709,21342,0,0,0
2709,7431,0,0,0
2709,15170,0,0,0
2709,1197,0,0,0
2709,1326,0,0,0
2709,1544,0,0,0
2709,14684,0,0,0
2709,1268,0,0,0
2709,20099,0,0,0
2709,7994,0,0,0
2709,22107,0,0,0
2709,23283,0,0,0
2709,21201,0,0,0
2709,1236,0,0,0
2709,113,0,0,0
2710,6886,0,0,0
2711,6958,1,3,0
2711,19067,1,4,0
2711,7956,1,3,0
2711,12984,1,4,0
2711,7383,1,5,0
2711,7288,1,4,0
2711,13107,1,3,0
2712,15472,1,5,0
2712,1206,0,0,0
2712,706,1,5,0
2712,14727,0,0,0
2712,14651,0,0,0
2712,13255,0,0,0
2712,6481,0,0,0
2712,16858,0,0,0
2712,1003,0,0,0
2712,3841,0,0,0
2712,6466,0,0,0
2712,5887,0,0,0
2712,20007,0,0,0
2712,16242,0,0,0
2712,8046,0,0,0
2712,1368,0,0,0
2712,14813,0,0,0
2712,4472,0,0,0
2712,7490,0,0,0
2712,941,1,5,0
2712,7931,0,0,0
2712,15471,0,0,0
2712,6682,0,0,0
2712,741,0,0,0
2712,21540,0,0,0
2712,5584,0,0,0
2712,21684,1,4,0
2712,19557,0,0,0
2712,1000,1,5,0
2712,2138,0,0,0
2712,5456,0,0,0
2712,6211,0,0,0
2712,1020,0,0,0
2712,5121,0,0,0
2712,1086,0,0,0
2712,6627,0,0,0
2712,21796,1,4,1
2713,17441,1,4,0
2713,665,0,0,0
2713,22265,1,4,0
2713,12951,1,5,0
2713,12923,0,0,0
2713,1561,0,0,0
2713,924,0,0,0
2713,325,0,0,0
2714,862,1,5,1
2714,6360,1,5,0
2714,22542,1,4,0
2714,997,1,4,0
2714,1218,0,0,0
2714,15323,0,0,0
2714,19071,0,0,0
2714,407,0,0,0
2714,1200,0,0,0
2714,1210,0,0,0
2714,790,0,0,0
2714,14841,0,0,0
2714,126,1,5,1
2714,13552,0,0,0
2714,13567,1,0,0
2714,1448,0,0,0
2714,23779,0,0,0
2714,17824,0,0,0
2715,1221,1,1,0
2715,1116,1,4,0
2715,21456,1,1,0
2715,7998,1,3,0
2715,1017,1,4,0
2716,848,1,5,0
2717,15258,1,4,0
2717,7351,1,5,0
2717,1574,1,5,0
2717,1007,1,5,0
2717,20980,0,0,0
2717,8040,0,0,0
2717,15479,1,3,0
2717,1096,1,5,0
2717,18681,1,4,0
2717,16894,1,4,0
2717,1387,1,5,0
2717,7936,1,5,0
2717,5974,1,3,0
2717,12989,0,0,0
2717,19910,1,5,0
2717,23634,0,0,0
2717,3934,1,3,0
2717,1539,0,0,0
2717,14701,0,0,0
2717,14677,0,0,0
2717,8120,0,0,0
2717,20552,1,4,0
2717,882,1,3,0
2717,1508,1,5,0
2717,7212,1,5,0
2717,5741,1,3,0
2717,20597,0,0,0
2717,1408,0,0,0
2717,17924,1,5,0
2717,8849,1,4,0
2717,17856,1,3,0
2718,1034,1,5,0
2718,17542,1,5,0
2718,7391,1,5,0
2718,460,1,5,0
2718,7341,1,5,0
2718,7354,1,5,0
2718,17613,0,0,0
2718,21661,1,4,0
2718,22325,0,0,0
2718,7282,0,0,0
2719,1052,1,4,0
2719,943,1,4,0
2719,1003,0,0,0
2719,150,0,0,0
2719,12487,0,0,0
2719,6350,0,0,0
2719,7460,0,0,0
2719,6420,0,0,0
2719,6084,0,0,0
2719,12619,0,0,0
2719,19286,1,2,1
2719,14794,1,3,1
2719,6206,1,4,0
2719,1546,1,5,1
2719,19412,0,0,0
2720,22083,0,0,0
2720,7235,0,0,0
2720,1556,0,0,0
2720,17009,0,0,0
2721,1000,1,4,0
2721,6508,0,0,0
2721,7389,1,5,0
2721,6763,0,0,0
2721,4649,0,0,0
2721,5695,0,0,0
2721,3960,1,5,0
2721,3949,1,5,0
2721,2672,0,0,0
2721,6711,0,0,0
2721,5862,0,0,0
2721,4613,0,0,0
2721,6839,1,4,0
2721,23034,0,0,0
2721,6961,0,0,0
2721,20338,0,0,0
2721,2257,0,0,0
2721,1525,0,0,1
2721,24385,0,0,0
2722,150,1,3,0
2722,1594,1,3,0
2722,772,1,4,0
2722,8440,0,0,0
2722,17803,1,3,0
2722,707,0,0,0
2722,13316,0,0,0
2722,22466,1,5,0
2722,8001,1,1,1
2722,19824,0,0,0
2722,7107,0,0,0
2722,14713,0,0,0
2722,417,1,3,0
2722,16980,0,0,0
2722,1601,0,0,0
2722,13366,0,0,0
2722,1312,1,4,0
2722,13087,0,0,0
2722,853,0,0,0
2722,7297,0,0,0
2722,21201,0,0,0
2722,1310,1,3,0
2722,19628,1,4,0
2723,1016,1,4,0
2723,5526,1,5,1
2723,16144,1,3,0
2723,996,1,5,0
2724,7088,1,0,0
2724,19772,1,5,1
2724,3777,1,3,0
2724,14589,0,0,0
2725,1387,1,4,0
2725,5411,1,3,0
2725,7476,1,5,0
2725,1116,1,4,0
2725,49,1,4,0
2725,22415,1,5,0
2725,6452,1,4,0
2725,4264,1,2,0
2725,6699,0,0,0
2725,12690,1,5,0
2725,12494,0,0,0
2725,5731,0,0,0
2725,6418,1,5,0
2725,18133,0,0,0
2725,6378,0,0,0
2725,23056,0,0,0
2725,12456,0,0,0
2725,4946,0,0,0
2725,12404,0,0,0
2725,23048,0,0,0
2725,5295,0,0,0
2725,23047,0,0,0
2725,3613,0,0,0
2725,3107,0,0,0
2725,11130,0,0,0
2725,12038,1,5,0
2725,4992,0,0,0
2725,7474,0,0,0
2725,12116,0,0,0
2725,11471,1,4,0
2725,3315,1,5,0
2725,9203,1,5,0
2725,11511,0,0,0
2725,11790,0,0,0
2725,10633,1,4,0
2725,16310,0,0,0
2725,18530,0,0,0
2725,22900,0,0,0
2725,10297,0,0,0
2725,13366,0,0,0
2725,1678,1,5,0
2725,12823,0,0,0
2725,13244,0,0,0
2725,17799,0,0,0
2725,17738,0,0,0
2726,18704,0,0,0
2726,12822,0,0,0
2726,524,1,3,0
2726,1011,1,3,0
2726,856,1,5,0
2726,1469,1,4,0
2726,19699,1,4,0
2726,892,1,5,0
2726,22791,1,3,0
2726,1606,1,4,0
2727,621,1,5,0
2727,13539,1,5,0
2727,12981,1,3,0
2727,7390,1,3,0
2727,858,1,4,0
2727,7457,1,5,0
2727,6360,1,3,0
2727,17806,1,3,0
2727,14804,0,0,0
2727,19748,0,0,0
2728,1387,1,4,0
2728,18950,1,5,0
2728,430,1,4,0
2729,677,1,4,0
2730,522,0,0,0
2730,22324,1,5,0
2730,14242,1,0,0
2730,17181,0,0,0
2730,20744,1,0,0
2730,17574,0,0,0
2730,111,0,0,0
2730,7150,0,0,0
2730,17113,0,0,0
2730,17268,1,5,0
2730,17267,1,5,1
2730,2495,0,0,0
2730,21366,0,0,0
2730,929,0,0,0
2730,13405,0,0,0
2730,19072,1,4,0
2730,10,0,0,0
2731,792,1,5,1
2731,17724,1,4,0
2731,1003,1,5,0
2731,460,0,0,0
2731,747,0,0,0
2731,14063,0,0,0
2731,13330,1,5,0
2731,13320,1,5,0
2731,1196,0,0,0
2731,899,0,0,0
2731,761,0,0,0
2731,7135,0,0,0
2731,7431,0,0,0
2731,66,1,3,0
2731,18139,0,0,0
2731,225,0,0,0
2731,17176,1,3,0
2731,1574,1,4,0
2731,1027,1,5,0
2731,1096,0,0,0
2731,849,1,5,0
2731,8398,1,3,0
2731,14592,1,4,1
2731,13550,1,5,0
2731,1508,1,5,1
2732,8080,1,4,0
2732,23468,1,5,0
2732,12272,1,4,0
2732,12092,0,0,0
2732,5149,1,4,0
2733,8457,1,5,0
2733,15191,0,0,0
2733,7238,1,4,0
2733,3640,0,0,0
2733,7517,1,5,0
2733,6970,1,5,0
2734,998,1,4,0
2734,997,1,5,0
2734,7333,1,4,0
2734,7152,1,5,0
2734,968,0,0,0
2734,944,0,0,0
2734,1412,1,4,0
2734,7391,1,5,0
2735,197,0,0,0
2736,14746,1,5,0
2736,1387,1,5,0
2737,1004,0,0,0
2737,21248,0,0,0
2737,1007,0,0,0
2737,18927,1,4,0
2737,17074,0,0,0
2738,18792,0,0,0
2738,22151,0,0,0
2738,1386,1,4,0
2738,5411,1,4,0
2738,23465,1,4,0
2738,18051,0,0,0
2738,18171,0,0,0
2738,13272,1,0,0
2738,13269,1,0,0
2739,12705,1,5,0
2739,3526,1,5,0
2739,8449,1,4,0
2739,536,1,5,0
2739,1386,1,5,0
2739,7465,1,4,0
2739,12270,1,4,0
2739,5846,1,2,0
2739,8092,1,5,0
2739,16040,1,3,0
2739,13456,1,3,0
2739,3146,1,3,0
2739,11575,1,4,0
2739,6379,1,3,0
2739,10700,1,2,0
2739,15710,1,3,0
2739,5599,1,4,0
2739,1555,1,4,0
2739,11078,1,4,0
2739,1677,1,4,0
2739,9303,1,0,0
2740,15325,0,0,0
2740,15324,0,0,0
2740,15323,0,0,0
2740,24186,0,0,0
2740,17186,0,0,0
2740,8401,0,0,0
2740,2676,0,0,0
2740,22638,0,0,0
2740,6467,0,0,0
2740,18571,1,3,0
2740,234,1,4,0
2740,1717,1,4,0
2741,22288,1,4,0
2741,15395,1,5,0
2741,22287,1,5,0
2741,20778,1,4,0
2741,17703,1,4,0
2741,17720,0,0,0
2741,13700,1,5,0
2741,17417,1,4,0
2741,15464,1,4,0
2742,1117,1,5,0
2742,21512,1,5,0
2743,856,1,5,0
2743,864,1,5,0
2743,944,1,4,0
2743,943,1,5,0
2743,757,1,4,0
2743,1137,0,0,0
2743,19412,0,0,0
2743,16803,0,0,0
2743,1233,1,5,0
2744,741,1,4,0
2744,7351,0,0,0
2744,443,1,4,0
2744,553,0,0,0
2744,787,0,0,0
2745,13567,1,5,0
2745,13320,1,4,0
2745,6163,1,4,0
2745,1525,1,4,0
2745,6414,1,4,0
2745,7237,0,0,0
2745,23131,1,2,0
2745,19576,0,0,0
2745,23442,0,0,0
2745,6818,0,0,0
2745,21729,1,3,0
2745,21649,0,0,0
2745,12203,1,4,0
2745,4734,0,0,0
2745,6523,0,0,0
2745,4764,0,0,0
2745,10959,1,3,0
2745,11292,1,4,0
2745,8815,1,5,0
2746,80,0,0,0
2746,22321,0,0,0
2746,5793,0,0,0
2746,6522,0,0,0
2746,5375,0,0,0
2746,5377,0,0,0
2746,6521,0,0,0
2746,7211,1,5,0
2747,7956,1,5,0
2747,938,1,5,0
2747,846,1,5,0
2747,1002,1,0,0
2747,7339,1,5,0
2747,7382,1,3,0
2747,13506,1,5,0
2747,20534,1,5,0
2747,5793,1,5,0
2747,13064,0,0,0
2747,453,1,4,0
2747,1496,0,0,0
2747,6578,1,5,0
2747,64,1,4,0
2747,637,1,2,0
2747,2805,0,0,0
2747,16668,1,2,0
2747,1347,0,0,0
2747,8039,0,0,0
2747,1448,0,0,0
2747,20585,0,0,0
2747,14677,0,0,0
2747,1518,1,4,0
2747,13369,0,0,0
2747,13553,1,4,0
2747,1289,0,0,0
2747,8580,0,0,0
2747,1275,0,0,0
2747,713,1,4,0
2747,24954,0,0,0
2747,13504,0,0,0
2747,7210,0,0,0
2747,14643,1,3,0
2748,7396,1,4,0
2748,7390,1,4,0
2748,460,1,4,0
2748,17190,1,4,0
2748,23321,0,0,0
2748,12903,1,3,0
2748,4544,1,3,0
2748,4542,1,4,0
2748,13317,0,0,0
2748,19183,0,0,0
2748,19192,0,0,0
2748,15119,0,0,0
2748,7299,1,4,0
2748,536,1,4,0
2748,17723,1,4,0
2748,7169,1,4,0
2748,12858,0,0,0
2748,7154,1,5,0
2748,7361,0,0,0
2748,6360,0,0,0
2748,17343,1,0,0
2748,2589,1,4,0
2749,23477,1,4,0
2749,2617,1,3,0
2749,20003,1,4,0
2749,7047,1,4,0
2749,2612,0,0,0
2749,6360,0,0,0
2749,4598,1,5,0
2749,7006,1,5,0
2749,1941,1,0,0
2750,892,0,0,0
2750,23322,0,0,0
2750,20612,1,3,0
2750,66,1,5,0
2751,16316,1,5,0
2751,4477,1,3,0
2751,1605,1,3,0
2751,536,0,0,0
2751,18632,0,0,0
2752,7061,1,5,0
2752,24927,1,3,0
2752,7000,1,3,0
2752,8101,1,4,0
2752,5436,1,5,0
2752,6085,1,4,0
2752,12457,1,4,0
2752,5435,1,5,0
2752,16062,1,3,0
2752,11857,1,5,0
2752,3943,0,0,0
2752,11397,1,3,0
2752,12486,1,4,0
2752,12607,1,4,0
2752,2953,1,4,0
2752,12541,1,4,0
2752,10882,1,5,0
2752,2224,0,0,0
2752,12258,1,4,0
2752,11398,0,0,0
2752,1900,0,0,0
2752,9380,1,3,0
2752,11847,0,0,0
2752,15890,1,3,0
2752,4276,0,0,0
2752,8905,0,0,0
2752,7043,0,0,0
2752,10464,0,0,0
2752,9839,1,5,0
2752,10888,1,4,0
2752,9471,1,4,0
2752,9058,1,0,0
2752,8880,1,4,0
2753,22808,1,3,1
2753,21477,1,4,1
2753,16968,1,4,0
2753,998,1,2,1
2753,14761,0,0,0
2753,7236,0,0,0
2753,3655,1,5,1
2753,18650,1,3,0
2753,14536,0,0,0
2753,1262,1,5,0
2753,19721,0,0,0
2753,1514,0,0,0
2753,7435,0,0,0
2754,7339,1,3,0
2754,1231,1,4,0
2754,20182,1,4,0
2754,1495,1,4,0
2754,15476,1,4,0
2754,1084,1,3,0
2755,7386,0,0,0
2755,1011,1,2,0
2755,384,1,4,0
2755,7976,0,0,0
2755,1283,0,0,0
2755,1233,0,0,0
2755,8384,0,0,0
2755,13546,0,0,0
2755,17417,0,0,0
2755,6958,0,0,0
2755,17964,0,0,0
2755,1502,0,0,0
2755,7984,0,0,0
2756,13198,1,5,0
2756,1468,1,4,0
2756,19394,1,5,0
2756,18542,1,5,1
2757,23369,1,1,0
2757,23175,0,0,0
2757,24804,1,0,0
2758,536,1,4,0
2758,7333,1,3,0
2758,807,1,5,0
2758,15474,1,2,0
2758,746,1,4,0
2758,839,1,5,0
2758,553,1,5,0
2758,7388,1,2,0
2758,225,0,0,0
2758,7603,1,3,0
2758,870,1,4,0
2758,7551,1,4,0
2758,7550,1,4,0
2758,7598,1,3,0
2758,5467,1,4,0
2758,21222,0,0,0
2758,20586,1,5,0
2758,17730,0,0,0
2758,1373,0,0,0
2758,17330,1,4,0
2758,17372,1,5,0
2758,7786,0,0,0
2758,716,0,0,0
2758,880,1,5,0
2758,43,0,0,0
2759,20616,1,4,1
2759,7225,1,3,0
2759,790,1,5,0
2759,1167,1,3,0
2759,668,1,5,0
2759,245,1,3,0
2759,18793,1,2,0
2759,1353,1,1,0
2759,17122,1,2,0
2759,13412,1,4,0
2759,22159,1,5,0
2759,19799,1,0,0
2759,235,0,0,0
2759,14896,1,5,0
2759,443,1,3,0
2759,7221,1,5,0
2759,7937,1,4,0
2759,17507,1,0,0
2760,1007,1,5,0
2760,5435,1,5,0
2760,6420,1,5,0
2760,12406,1,3,0
2760,12492,1,5,0
2760,12049,1,5,0
2760,5361,1,4,0
2760,11820,1,3,0
2761,1046,1,3,0
2761,15464,1,3,0
2761,17344,1,4,0
2762,387,0,0,0
2762,20514,0,0,0
2762,1000,0,0,0
2763,684,1,5,0
2763,609,1,5,0
2763,8437,1,5,0
2763,1116,1,2,0
2763,23355,1,5,0
2763,24435,0,0,0
2764,746,1,4,0
2764,18739,1,5,0
2764,257,1,4,0
2764,939,1,5,0
2764,839,1,4,0
2764,19073,1,4,0
2764,22296,1,4,0
2764,17516,1,3,0
2764,17337,1,5,0
2764,7087,1,4,0
2764,23056,1,4,0
2764,5879,1,3,0
2764,1379,1,4,0
2764,7680,1,5,0
2764,12906,1,4,0
2764,17954,1,4,0
2764,7094,1,4,0
2765,19405,1,3,0
2765,6281,1,4,0
2765,7518,1,3,0
2765,19390,1,4,0
2765,4842,1,3,0
2765,3174,1,4,0
2765,5801,1,4,0
2765,6092,1,4,0
2765,19385,1,4,0
2765,6410,1,5,0
2765,12705,1,3,1
2765,6804,1,4,0
2765,5149,1,4,1
2765,13577,0,0,0
2765,23117,0,0,0
2765,6183,1,5,0
2765,11589,0,0,0
2765,3836,1,4,0
2765,12471,1,4,0
2765,12133,0,0,0
2765,12185,1,4,0
2765,6409,1,4,0
2765,12418,1,4,0
2765,4355,1,4,1
2765,6082,1,3,0
2765,12424,0,0,0
2765,2581,0,0,0
2765,6397,1,3,0
2765,11260,1,4,0
2765,11311,0,0,0
2765,11151,0,0,0
2765,11351,0,0,0
2765,6800,1,4,0
2765,15683,1,3,0
2765,11029,1,3,0
2765,5059,1,3,0
2765,6255,1,3,0
2765,9016,0,0,0
2765,9640,1,4,0
2767,12962,1,5,0
2767,536,0,0,0
2767,588,0,0,0
2767,906,0,0,0
2768,15402,1,3,0
2768,1557,1,3,0
2768,13588,1,5,0
2768,6858,1,3,0
2768,16210,1,3,0
2768,16140,1,3,0
2768,14698,1,3,0
2768,5404,1,2,0
2768,13318,1,3,0
2768,7027,1,4,0
2768,1604,1,5,0
2768,6718,1,5,0
2768,5060,1,3,0
2768,11796,1,5,0
2768,11239,1,5,0
2768,3147,1,4,0
2768,11847,1,3,0
2768,11245,1,4,0
2768,12048,1,1,0
2768,22944,1,4,0
2768,5653,1,1,0
2768,9054,1,3,0
2768,9022,1,3,0
2768,8710,1,4,0
2769,858,1,0,0
2769,943,1,5,1
2769,939,1,3,1
2769,862,1,5,1
2769,7973,0,0,0
2769,545,1,4,1
2769,1473,0,0,0
2769,671,0,0,0
2770,18272,1,4,0
2770,19888,1,5,0
2770,259,1,5,0
2770,740,1,0,0
2770,24437,0,0,0
2770,1121,0,0,0
2770,17770,0,0,0
2770,1543,1,4,0
2770,176,1,0,0
2770,1248,0,0,0
2771,23357,0,0,0
2772,7432,1,5,0
2772,15473,1,3,0
2772,20664,1,4,0
2772,18797,1,5,0
2772,8041,1,3,0
2772,14677,1,4,0
2772,197,0,0,0
2772,8661,0,0,0
2772,20588,0,0,0
2772,1066,0,0,0
2773,5537,0,0,0
2773,7517,0,0,0
2773,14843,0,0,0
2773,7511,0,0,0
2773,21090,0,0,0
2773,6716,0,0,0
2773,4898,0,0,0
2773,20566,0,0,0
2773,8081,0,0,0
2773,7129,0,0,0
2773,17051,0,0,0
2773,7134,0,0,0
2773,20900,0,0,0
2773,21810,0,0,0
2773,858,0,0,0
2773,1210,0,0,0
2773,16188,0,0,0
2773,18949,0,0,0
2773,14081,0,0,0
2773,21865,1,0,0
2773,9147,0,0,0
2773,22336,0,0,0
2773,3304,0,0,0
2773,21464,0,0,0
2773,12517,0,0,0
2773,1201,1,0,0
2773,802,0,0,0
2773,22222,0,0,0
2773,892,0,0,0
2773,692,0,0,0
2773,13508,0,0,0
